145.01,17.57,11.42,5.45,0.32,71.25,0.04,75.27,-0.03,0.62,0.29,3.20,15.08,6.61,15.71,4.28,2.23,1.41,3.41,36.75,11.04,12.06,11.15,11.14,13.34,19.99,18.82,18.52,516.54,6.72,8.88,-3.09,1.00,50.00,0.50,0.60
144.81,16.02,11.22,5.08,0.16,71.01,0.10,74.53,-0.00,0.98,0.15,4.96,16.95,7.27,15.26,4.06,2.12,2.51,4.05,36.28,12.51,12.83,12.75,11.90,12.38,18.82,17.42,17.66,449.78,6.55,8.13,-4.00,91.00,50.00,0.50,0.60
144.52,16.91,11.99,5.37,0.25,72.39,-0.10,71.80,-0.05,0.74,0.58,4.70,16.29,6.59,15.57,4.02,2.46,2.32,3.03,36.68,12.21,12.95,12.88,11.11,13.83,18.18,18.60,18.23,544.18,7.00,8.12,-4.00,54.00,50.00,0.50,0.40
144.81,16.02,11.22,5.08,0.16,71.01,0.10,74.53,-0.00,0.98,0.15,4.96,16.95,7.27,15.26,4.06,2.12,2.51,4.05,36.28,12.51,12.83,12.75,11.90,12.38,18.82,17.42,17.66,449.78,6.55,8.13,-4.00,91.00,50.00,0.50,0.60
147.21,16.79,11.89,5.01,0.00,75.31,-0.07,70.32,-0.08,0.97,0.64,4.96,15.09,7.13,15.01,4.37,2.50,1.30,4.79,40.18,13.49,11.07,11.63,11.92,13.12,18.26,17.22,18.47,511.30,6.53,8.40,-4.00,56.00,50.00,0.60,0.50
143.95,16.01,11.58,5.08,0.58,72.85,-0.03,73.43,-0.02,0.99,0.29,4.14,15.73,6.02,15.00,4.28,2.87,2.43,4.77,38.65,11.80,12.49,11.24,11.55,13.90,18.56,17.61,18.96,461.68,6.82,8.59,-4.00,72.00,50.00,0.40,0.50
144.15,17.48,11.83,5.25,0.95,72.76,0.04,75.66,-0.95,0.76,0.19,4.03,16.71,6.43,15.18,4.26,2.91,1.89,3.26,37.23,11.24,11.56,12.98,11.18,13.67,18.15,18.23,17.62,538.55,6.84,8.86,-4.00,43.00,60.00,0.50,0.50
144.15,17.48,11.83,5.25,0.95,72.76,0.04,75.66,-0.95,0.76,0.19,4.03,16.71,6.43,15.18,4.26,2.91,1.89,3.26,37.23,11.24,11.56,12.98,11.18,13.67,18.15,18.23,17.62,538.55,6.84,8.86,-4.00,43.00,60.00,0.50,0.50
146.07,17.79,11.40,5.35,0.51,73.07,-0.01,74.02,-0.86,0.92,0.21,3.83,15.94,6.00,15.74,4.54,2.35,2.18,3.66,37.56,12.07,12.09,11.52,11.10,13.84,19.05,18.21,18.24,531.38,6.78,8.69,-4.00,31.00,40.00,0.50,0.50
144.15,17.48,11.83,5.25,0.95,72.76,0.04,75.66,-0.95,0.76,0.19,4.03,16.71,6.43,15.18,4.26,2.91,1.89,3.26,37.23,11.24,11.56,12.98,11.18,13.67,18.15,18.23,17.62,538.55,6.84,8.86,-4.00,43.00,60.00,0.50,0.50
147.21,16.79,11.89,5.01,0.00,75.31,-0.07,70.32,-0.08,0.97,0.64,4.96,15.09,7.13,15.01,4.37,2.50,1.30,4.79,40.18,13.49,11.07,11.63,11.92,13.12,18.26,17.22,18.47,511.30,6.53,8.40,-4.00,56.00,50.00,0.60,0.50
143.95,16.01,11.58,5.08,0.58,72.85,-0.03,73.43,-0.02,0.99,0.29,4.14,15.73,6.02,15.00,4.28,2.87,2.43,4.77,38.65,11.80,12.49,11.24,11.55,13.90,18.56,17.61,18.96,461.68,6.82,8.59,-4.00,72.00,50.00,0.40,0.50
143.95,16.01,11.58,5.08,0.58,72.85,-0.03,73.43,-0.02,0.99,0.29,4.14,15.73,6.02,15.00,4.28,2.87,2.43,4.77,38.65,11.80,12.49,11.24,11.55,13.90,18.56,17.61,18.96,461.68,6.82,8.59,-4.00,72.00,50.00,0.40,0.50
144.81,16.02,11.22,5.08,0.16,71.01,0.10,74.53,-0.00,0.98,0.15,4.96,16.95,7.27,15.26,4.06,2.12,2.51,4.05,36.28,12.51,12.83,12.75,11.90,12.38,18.82,17.42,17.66,449.78,6.55,8.13,-4.00,91.00,50.00,0.50,0.60
144.81,16.02,11.22,5.08,0.16,71.01,0.10,74.53,-0.00,0.98,0.15,4.96,16.95,7.27,15.26,4.06,2.12,2.51,4.05,36.28,12.51,12.83,12.75,11.90,12.38,18.82,17.42,17.66,449.78,6.55,8.13,-4.00,91.00,50.00,0.50,0.60
144.15,17.48,11.83,5.25,0.95,72.76,0.04,75.66,-0.95,0.76,0.19,4.03,16.71,6.43,15.18,4.26,2.91,1.89,3.26,37.23,11.24,11.56,12.98,11.18,13.67,18.15,18.23,17.62,538.55,6.84,8.86,-4.00,43.00,60.00,0.50,0.50
143.00,16.15,11.43,5.35,0.17,75.67,0.00,73.94,-0.03,0.85,0.38,5.00,16.24,7.96,15.32,4.79,2.23,2.30,3.23,40.07,12.48,11.77,11.10,11.07,13.85,18.19,17.33,17.79,496.95,6.41,8.50,-4.00,86.00,60.00,0.40,0.50
144.29,16.93,11.61,5.01,0.40,75.08,0.07,74.30,-0.05,0.97,0.63,4.92,15.88,6.96,15.39,4.53,2.02,2.69,4.50,37.94,12.75,11.70,12.95,11.55,13.04,19.35,18.20,18.02,498.58,6.63,8.58,-4.00,84.00,40.00,0.20,0.30
144.81,16.02,11.22,5.08,0.16,71.01,0.10,74.53,-0.00,0.98,0.15,4.96,16.95,7.27,15.26,4.06,2.12,2.51,4.05,36.28,12.51,12.83,12.75,11.90,12.38,18.82,17.42,17.66,449.78,6.55,8.13,-4.00,91.00,50.00,0.50,0.60
144.52,16.91,11.99,5.37,0.25,72.39,-0.10,71.80,-0.05,0.74,0.58,4.70,16.29,6.59,15.57,4.02,2.46,2.32,3.03,36.68,12.21,12.95,12.88,11.11,13.83,18.18,18.60,18.23,544.18,7.00,8.12,-4.00,54.00,50.00,0.50,0.40
144.81,16.02,11.22,5.08,0.16,71.01,0.10,74.53,-0.00,0.98,0.15,4.96,16.95,7.27,15.26,4.06,2.12,2.51,4.05,36.28,12.51,12.83,12.75,11.90,12.38,18.82,17.42,17.66,449.78,6.55,8.13,-4.00,91.00,50.00,0.50,0.60
147.21,16.79,11.89,5.01,0.00,75.31,-0.07,70.32,-0.08,0.97,0.64,4.96,15.09,7.13,15.01,4.37,2.50,1.30,4.79,40.18,13.49,11.07,11.63,11.92,13.12,18.26,17.22,18.47,511.30,6.53,8.40,-4.00,56.00,50.00,0.60,0.50
143.95,16.01,11.58,5.08,0.58,72.85,-0.03,73.43,-0.02,0.99,0.29,4.14,15.73,6.02,15.00,4.28,2.87,2.43,4.77,38.65,11.80,12.49,11.24,11.55,13.90,18.56,17.61,18.96,461.68,6.82,8.59,-4.00,72.00,50.00,0.40,0.50
144.15,17.48,11.83,5.25,0.95,72.76,0.04,75.66,-0.95,0.76,0.19,4.03,16.71,6.43,15.18,4.26,2.91,1.89,3.26,37.23,11.24,11.56,12.98,11.18,13.67,18.15,18.23,17.62,538.55,6.84,8.86,-4.00,43.00,60.00,0.50,0.50
144.15,17.48,11.83,5.25,0.95,72.76,0.04,75.66,-0.95,0.76,0.19,4.03,16.71,6.43,15.18,4.26,2.91,1.89,3.26,37.23,11.24,11.56,12.98,11.18,13.67,18.15,18.23,17.62,538.55,6.84,8.86,-4.00,43.00,60.00,0.50,0.50
146.07,17.79,11.40,5.35,0.51,73.07,-0.01,74.02,-0.86,0.92,0.21,3.83,15.94,6.00,15.74,4.54,2.35,2.18,3.66,37.56,12.07,12.09,11.52,11.10,13.84,19.05,18.21,18.24,531.38,6.78,8.69,-4.00,31.00,40.00,0.50,0.50
144.15,17.48,11.83,5.25,0.95,72.76,0.04,75.66,-0.95,0.76,0.19,4.03,16.71,6.43,15.18,4.26,2.91,1.89,3.26,37.23,11.24,11.56,12.98,11.18,13.67,18.15,18.23,17.62,538.55,6.84,8.86,-4.00,43.00,60.00,0.50,0.50
147.21,16.79,11.89,5.01,0.00,75.31,-0.07,70.32,-0.08,0.97,0.64,4.96,15.09,7.13,15.01,4.37,2.50,1.30,4.79,40.18,13.49,11.07,11.63,11.92,13.12,18.26,17.22,18.47,511.30,6.53,8.40,-4.00,56.00,50.00,0.60,0.50
143.95,16.01,11.58,5.08,0.58,72.85,-0.03,73.43,-0.02,0.99,0.29,4.14,15.73,6.02,15.00,4.28,2.87,2.43,4.77,38.65,11.80,12.49,11.24,11.55,13.90,18.56,17.61,18.96,461.68,6.82,8.59,-4.00,72.00,50.00,0.40,0.50
143.95,16.01,11.58,5.08,0.58,72.85,-0.03,73.43,-0.02,0.99,0.29,4.14,15.73,6.02,15.00,4.28,2.87,2.43,4.77,38.65,11.80,12.49,11.24,11.55,13.90,18.56,17.61,18.96,461.68,6.82,8.59,-4.00,72.00,50.00,0.40,0.50
144.81,16.02,11.22,5.08,0.16,71.01,0.10,74.53,-0.00,0.98,0.15,4.96,16.95,7.27,15.26,4.06,2.12,2.51,4.05,36.28,12.51,12.83,12.75,11.90,12.38,18.82,17.42,17.66,449.78,6.55,8.13,-4.00,91.00,50.00,0.50,0.60
144.81,16.02,11.22,5.08,0.16,71.01,0.10,74.53,-0.00,0.98,0.15,4.96,16.95,7.27,15.26,4.06,2.12,2.51,4.05,36.28,12.51,12.83,12.75,11.90,12.38,18.82,17.42,17.66,449.78,6.55,8.13,-4.00,91.00,50.00,0.50,0.60
144.15,17.48,11.83,5.25,0.95,72.76,0.04,75.66,-0.95,0.76,0.19,4.03,16.71,6.43,15.18,4.26,2.91,1.89,3.26,37.23,11.24,11.56,12.98,11.18,13.67,18.15,18.23,17.62,538.55,6.84,8.86,-4.00,43.00,60.00,0.50,0.50
143.00,16.15,11.43,5.35,0.17,75.67,0.00,73.94,-0.03,0.85,0.38,5.00,16.24,7.96,15.32,4.79,2.23,2.30,3.23,40.07,12.48,11.77,11.10,11.07,13.85,18.19,17.33,17.79,496.95,6.41,8.50,-4.00,86.00,60.00,0.40,0.50
144.29,16.93,11.61,5.01,0.40,75.08,0.07,74.30,-0.05,0.97,0.63,4.92,15.88,6.96,15.39,4.53,2.02,2.69,4.50,37.94,12.75,11.70,12.95,11.55,13.04,19.35,18.20,18.02,498.58,6.63,8.58,-4.00,84.00,40.00,0.20,0.30
